domain,port,scheme,pool_name,coin,algorithm,region,source_type,source_url,confidence,status,first_seen,last_seen,notes
doge.bitmernsolo.com,3072,stratum+tcp,bitmernsolo.com,DOGE,Scrypt,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
ltc.bitmernsolo.com,3032,stratum+tcp,bitmernsolo.com,LTC,Scrypt,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
ltc.bitmernsolo.com,3042,stratum+tcp,bitmernsolo.com,LTC,Scrypt,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
ltc.bitmernsolo.com,3052,stratum+tcp,bitmernsolo.com,LTC,Scrypt,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
dgb.bitmernsolo.com,4032,stratum+tcp,bitmernsolo.com,UNKNOWN,UNKNOWN,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
dgb.bitmernsolo.com,4042,stratum+tcp,bitmernsolo.com,UNKNOWN,UNKNOWN,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
dgb.bitmernsolo.com,4052,stratum+tcp,bitmernsolo.com,UNKNOWN,UNKNOWN,Global,official,https://www.bitmernsolo.com/docs; https://www.bitmernsolo.com/getting-started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitmernsolo.com.
btccore.tech,3335,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/btc,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,3337,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/btc,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,3339,stratum+ssl,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/btc,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,3339,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/btc,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,4335,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/bch,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,4337,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/bch,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,4339,stratum+ssl,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/bch,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
btccore.tech,4339,stratum+tcp,btccore.tech,UNKNOWN,UNKNOWN,Global,official,https://btccore.tech/pool/bch,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btccore.tech.
caps.capspool.io,4333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
caps.capspool.io,6433,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
caps.capspool.io,7333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
caps.capspool.io,8333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3334,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3335,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3336,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3337,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,3338,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,4333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,5333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,6333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,6433,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,7333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
eu.capspool.io,8333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Europe,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
pplns.capspool.io,5333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
pplns.capspool.io,6333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3334,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3335,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3336,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3337,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,3338,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,7333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
stratum.capspool.io,8333,stratum+tcp,capspool.io,UNKNOWN,UNKNOWN,Global,official,https://capspool.io/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain capspool.io.
bitcoin.cedric-crispin.com,4544,stratum+tcp,cedric-crispin.com,BTC,SHA-256,Global,official,https://bitcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitcoin.cedric-crispin.com.
bitcoin.cedric-crispin.com,4545,stratum+tcp,cedric-crispin.com,BTC,SHA-256,Global,official,https://bitcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bitcoin.cedric-crispin.com.
alephium.cedric-crispin.com,4084,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://alephium.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain alephium.cedric-crispin.com.
alephium.cedric-crispin.com,4085,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://alephium.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain alephium.cedric-crispin.com.
alephium.cedric-crispin.com,4085,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://alephium.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain alephium.cedric-crispin.com.
arqma.cedric-crispin.com,4574,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://arqma.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain arqma.cedric-crispin.com.
arqma.cedric-crispin.com,4575,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://arqma.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain arqma.cedric-crispin.com.
beam.cedric-crispin.com,4014,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://beam.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain beam.cedric-crispin.com.
beam.cedric-crispin.com,4015,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://beam.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain beam.cedric-crispin.com.
conceal.cedric-crispin.com,3364,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://conceal.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain conceal.cedric-crispin.com.
conceal.cedric-crispin.com,3365,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://conceal.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain conceal.cedric-crispin.com.
conceal.cedric-crispin.com,3365,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://conceal.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain conceal.cedric-crispin.com.
cortex.cedric-crispin.com,4414,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://cortex.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cortex.cedric-crispin.com.
cortex.cedric-crispin.com,4415,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://cortex.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cortex.cedric-crispin.com.
decred.cedric-crispin.com,4494,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://decred.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain decred.cedric-crispin.com.
decred.cedric-crispin.com,4495,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://decred.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain decred.cedric-crispin.com.
decred.cedric-crispin.com,4495,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://decred.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain decred.cedric-crispin.com.
equilibria.cedric-crispin.com,4564,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://equilibria.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain equilibria.cedric-crispin.com.
equilibria.cedric-crispin.com,4565,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://equilibria.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain equilibria.cedric-crispin.com.
equilibria.cedric-crispin.com,4565,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://equilibria.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain equilibria.cedric-crispin.com.
firo.cedric-crispin.com,4064,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://firo.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain firo.cedric-crispin.com.
firo.cedric-crispin.com,4065,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://firo.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain firo.cedric-crispin.com.
firo.cedric-crispin.com,4065,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://firo.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain firo.cedric-crispin.com.
handshake.cedric-crispin.com,4289,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://handshake.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain handshake.cedric-crispin.com.
karlsencoin.cedric-crispin.com,4154,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://karlsencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain karlsencoin.cedric-crispin.com.
karlsencoin.cedric-crispin.com,4155,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://karlsencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain karlsencoin.cedric-crispin.com.
karlsencoin.cedric-crispin.com,4155,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://karlsencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain karlsencoin.cedric-crispin.com.
kaspa.cedric-crispin.com,4114,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kaspa.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kaspa.cedric-crispin.com.
kaspa.cedric-crispin.com,4115,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kaspa.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kaspa.cedric-crispin.com.
kaspa.cedric-crispin.com,4115,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kaspa.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kaspa.cedric-crispin.com.
kylacoin.cedric-crispin.com,4374,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kylacoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kylacoin.cedric-crispin.com.
kylacoin.cedric-crispin.com,4375,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kylacoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kylacoin.cedric-crispin.com.
kylacoin.cedric-crispin.com,4375,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://kylacoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain kylacoin.cedric-crispin.com.
meowcoin.cedric-crispin.com,4284,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://meowcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain meowcoin.cedric-crispin.com.
meowcoin.cedric-crispin.com,4285,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://meowcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain meowcoin.cedric-crispin.com.
meowcoin.cedric-crispin.com,4285,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://meowcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain meowcoin.cedric-crispin.com.
monero.cedric-crispin.com,3344,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://monero.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain monero.cedric-crispin.com.
monero.cedric-crispin.com,3345,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://monero.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain monero.cedric-crispin.com.
monero.cedric-crispin.com,3345,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://monero.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain monero.cedric-crispin.com.
parallax.cedric-crispin.com,4554,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://parallax.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain parallax.cedric-crispin.com.
parallax.cedric-crispin.com,4555,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://parallax.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain parallax.cedric-crispin.com.
parallax.cedric-crispin.com,4555,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://parallax.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain parallax.cedric-crispin.com.
pulsar.cedric-crispin.com,4004,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://pulsar.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pulsar.cedric-crispin.com.
pulsar.cedric-crispin.com,4005,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://pulsar.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pulsar.cedric-crispin.com.
pulsar.cedric-crispin.com,4005,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://pulsar.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pulsar.cedric-crispin.com.
ravencoin.cedric-crispin.com,4054,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://ravencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ravencoin.cedric-crispin.com.
ravencoin.cedric-crispin.com,4055,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://ravencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ravencoin.cedric-crispin.com.
ravencoin.cedric-crispin.com,4055,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://ravencoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ravencoin.cedric-crispin.com.
satoshicash.cedric-crispin.com,4474,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoshicash.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoshicash.cedric-crispin.com.
satoshicash.cedric-crispin.com,4475,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoshicash.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoshicash.cedric-crispin.com.
satoshicash.cedric-crispin.com,4475,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoshicash.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoshicash.cedric-crispin.com.
satoxcoin.cedric-crispin.com,4234,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoxcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoxcoin.cedric-crispin.com.
satoxcoin.cedric-crispin.com,4235,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoxcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoxcoin.cedric-crispin.com.
satoxcoin.cedric-crispin.com,4235,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://satoxcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain satoxcoin.cedric-crispin.com.
vertcoin.cedric-crispin.com,3334,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://vertcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain vertcoin.cedric-crispin.com.
vertcoin.cedric-crispin.com,3335,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://vertcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain vertcoin.cedric-crispin.com.
vertcoin.cedric-crispin.com,3335,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://vertcoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain vertcoin.cedric-crispin.com.
veruscoin.cedric-crispin.com,4024,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://veruscoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain veruscoin.cedric-crispin.com.
veruscoin.cedric-crispin.com,4025,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://veruscoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain veruscoin.cedric-crispin.com.
veruscoin.cedric-crispin.com,4025,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://veruscoin.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain veruscoin.cedric-crispin.com.
warthog.cedric-crispin.com,4354,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://warthog.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain warthog.cedric-crispin.com.
warthog.cedric-crispin.com,4355,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://warthog.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain warthog.cedric-crispin.com.
warthog.cedric-crispin.com,4355,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://warthog.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain warthog.cedric-crispin.com.
xelis.cedric-crispin.com,4404,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://xelis.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain xelis.cedric-crispin.com.
xelis.cedric-crispin.com,4405,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://xelis.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain xelis.cedric-crispin.com.
xelis.cedric-crispin.com,4405,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://xelis.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain xelis.cedric-crispin.com.
zano.cedric-crispin.com,4424,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://zano.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain zano.cedric-crispin.com.
zano.cedric-crispin.com,4425,stratum+ssl,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://zano.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain zano.cedric-crispin.com.
zano.cedric-crispin.com,4425,stratum+tcp,cedric-crispin.com,UNKNOWN,UNKNOWN,Global,official,https://zano.cedric-crispin.com/start-mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain zano.cedric-crispin.com.
vrsc.ciscotech.dk,9999,stratum+tcp,ciscotech.dk,UNKNOWN,UNKNOWN,Global,official,https://vrsc.ciscotech.dk/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain vrsc.ciscotech.dk.
au-merged.cminors-pool.com,3332,stratum+tcp,cminors-pool.com,UNKNOWN,UNKNOWN,Global,official,https://au-merged-mine.cminors-pool.com/site/connect,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain au-merged-mine.cminors-pool.com.
eu.merged.stratum.cminors-pool.com,3432,stratum+tcp,cminors-pool.com,UNKNOWN,UNKNOWN,Europe,official,https://merged1.cminors-pool.com/site/connect,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain merged1.cminors-pool.com.
